Engagement_ID,Content_ID,Content_Type,Likes,Engagement_Date,Campaign_ID,Product_ID,Views,Clicks
E1217P1018,CT1217P1018,Blog,66,02-05-2025,CAM1892,P1018,4017,122
E1217P1019,CT1217P1019,Blog,66,02-05-2025,CAM6651,P1019,4357,167
E1217P1020,CT1217P1020,Social Media,45,02-05-2025,CAM8808,P1020,2512,78
E1217P1021,CT1217P1021,Social Media,38,02-05-2025,CAM4619,P1021,2930,91
E1217P1022,CT1217P1022,Blog,20,02-05-2025,CAM7988,P1022,2277,61
E1217P1023,CT1217P1023,Social Media,27,02-05-2025,CAM1312,P1023,3108,91
E1217P1024,CT1217P1024,Social Media,72,02-05-2025,CAM3152,P1024,3157,153
E1217P1025,CT1217P1025,Blog,37,02-05-2025,CAM5810,P1025,3366,114
E1218P1001,CT1218P1001,Blog,69,03-05-2025,CAM5791,P1001,4636,143
E1218P1002,CT1218P1002,Blog,25,03-05-2025,CAM7232,P1002,1863,47
E1218P1003,CT1218P1003,Social Media,43,03-05-2025,CAM2455,P1003,4426,125
E1218P1004,CT1218P1004,Social Media,58,03-05-2025,CAM2679,P1004,2233,108
E1218P1005,CT1218P1005,Social Media,89,03-05-2025,CAM8487,P1005,4130,152
E1218P1006,CT1218P1006,Blog,52,03-05-2025,CAM5708,P1006,2741,113
E1218P1007,CT1218P1007,Video,48,03-05-2025,CAM6505,P1007,4548,121
E1218P1008,CT1218P1008,Social Media,89,03-05-2025,CAM5418,P1008,4167,154
E1218P1009,CT1218P1009,Video,60,03-05-2025,CAM6981,P1009,3554,104
E1218P1010,CT1218P1010,Social Media,61,03-05-2025,CAM6689,P1010,3224,141
E1218P1011,CT1218P1011,Video,29,03-05-2025,CAM2714,P1011,3500,71
E1218P1012,CT1218P1012,Social Media,57,03-05-2025,CAM6320,P1012,3359,148
E1218P1013,CT1218P1013,Video,21,03-05-2025,CAM5185,P1013,1682,41
E1218P1014,CT1218P1014,Social Media,44,03-05-2025,CAM3314,P1014,3500,74
E1218P1015,CT1218P1015,Social Media,72,03-05-2025,CAM8906,P1015,2799,129
E1218P1016,CT1218P1016,Blog,18,03-05-2025,CAM1198,P1016,2215,45
E1218P1017,CT1218P1017,Blog,75,03-05-2025,CAM4649,P1017,4589,150
E1218P1018,CT1218P1018,Social Media,40,03-05-2025,CAM3734,P1018,2263,92
E1218P1019,CT1218P1019,Blog,67,03-05-2025,CAM1390,P1019,4579,221
E1218P1020,CT1218P1020,Video,38,03-05-2025,CAM8934,P1020,3420,103
E1218P1021,CT1218P1021,Video,24,03-05-2025,CAM5144,P1021,2180,73
E1218P1022,CT1218P1022,Video,32,03-05-2025,CAM1833,P1022,2493,79
E1218P1023,CT1218P1023,Social Media,45,03-05-2025,CAM4900,P1023,4694,96
E1218P1024,CT1218P1024,Video,45,03-05-2025,CAM2360,P1024,4287,107
E1218P1025,CT1218P1025,Video,49,03-05-2025,CAM7717,P1025,2940,95
E1219P1001,CT1219P1001,Social Media,18,04-05-2025,CAM8045,P1001,1833,46
E1219P1002,CT1219P1002,Blog,15,04-05-2025,CAM3981,P1002,1753,49
E1219P1003,CT1219P1003,Social Media,69,04-05-2025,CAM8836,P1003,4071,141
E1219P1004,CT1219P1004,Social Media,53,04-05-2025,CAM4714,P1004,2656,111
E1219P1005,CT1219P1005,Blog,72,04-05-2025,CAM7180,P1005,4107,175
E1219P1006,CT1219P1006,Video,63,04-05-2025,CAM4230,P1006,4948,164
E1219P1007,CT1219P1007,Social Media,78,04-05-2025,CAM5892,P1007,3475,138
E1219P1008,CT1219P1008,Blog,39,04-05-2025,CAM7830,P1008,1739,73
E1219P1009,CT1219P1009,Social Media,61,04-05-2025,CAM5450,P1009,4263,184
E1219P1010,CT1219P1010,Video,73,04-05-2025,CAM4407,P1010,3771,178
E1219P1011,CT1219P1011,Blog,56,04-05-2025,CAM7711,P1011,3379,117
E1219P1012,CT1219P1012,Social Media,38,04-05-2025,CAM9315,P1012,2556,84
E1219P1013,CT1219P1013,Social Media,59,04-05-2025,CAM2808,P1013,4015,124
E1219P1014,CT1219P1014,Blog,26,04-05-2025,CAM2603,P1014,2584,68
E1219P1015,CT1219P1015,Video,39,04-05-2025,CAM9983,P1015,4231,103
E1219P1016,CT1219P1016,Social Media,66,04-05-2025,CAM4802,P1016,3924,129
E1219P1017,CT1219P1017,Blog,44,04-05-2025,CAM1523,P1017,4213,89
E1219P1018,CT1219P1018,Blog,30,04-05-2025,CAM7284,P1018,3295,74
E1219P1019,CT1219P1019,Social Media,115,04-05-2025,CAM7888,P1019,4412,206
E1219P1020,CT1219P1020,Social Media,54,04-05-2025,CAM7666,P1020,2670,120
E1219P1021,CT1219P1021,Video,34,04-05-2025,CAM7867,P1021,2343,101
E1219P1022,CT1219P1022,Video,34,04-05-2025,CAM2444,P1022,4035,110
E1219P1023,CT1219P1023,Social Media,45,04-05-2025,CAM5959,P1023,2036,88
E1219P1024,CT1219P1024,Video,36,04-05-2025,CAM7345,P1024,3337,110
E1219P1025,CT1219P1025,Blog,40,04-05-2025,CAM7221,P1025,2143,74
E1220P1001,CT1220P1001,Blog,66,05-05-2025,CAM2760,P1001,4495,208
E1220P1002,CT1220P1002,Social Media,78,05-05-2025,CAM7958,P1002,4711,165
E1220P1003,CT1220P1003,Video,76,05-05-2025,CAM4621,P1003,4004,141
E1220P1004,CT1220P1004,Blog,89,05-05-2025,CAM2293,P1004,4821,209
E1220P1005,CT1220P1005,Blog,29,05-05-2025,CAM3645,P1005,2596,65
E1220P1006,CT1220P1006,Blog,85,05-05-2025,CAM8713,P1006,4793,171
E1220P1007,CT1220P1007,Blog,62,05-05-2025,CAM4482,P1007,3557,119
E1220P1008,CT1220P1008,Blog,52,05-05-2025,CAM7722,P1008,2260,88
E1220P1009,CT1220P1009,Social Media,38,05-05-2025,CAM9812,P1009,2922,107
E1220P1010,CT1220P1010,Social Media,62,05-05-2025,CAM5253,P1010,3117,132
E1220P1011,CT1220P1011,Video,51,05-05-2025,CAM9695,P1011,4815,113
E1220P1012,CT1220P1012,Video,69,05-05-2025,CAM2281,P1012,4563,119
E1220P1013,CT1220P1013,Video,61,05-05-2025,CAM9942,P1013,2576,114
E1220P1014,CT1220P1014,Blog,63,05-05-2025,CAM1356,P1014,3864,126
E1220P1015,CT1220P1015,Video,53,05-05-2025,CAM9297,P1015,3723,125
E1220P1016,CT1220P1016,Video,65,05-05-2025,CAM4228,P1016,4524,192
E1220P1017,CT1220P1017,Social Media,86,05-05-2025,CAM9574,P1017,4921,185
E1220P1018,CT1220P1018,Blog,36,05-05-2025,CAM8392,P1018,3367,74
E1220P1019,CT1220P1019,Social Media,53,05-05-2025,CAM9856,P1019,3863,106
E1220P1020,CT1220P1020,Social Media,55,05-05-2025,CAM7634,P1020,3432,124
E1220P1021,CT1220P1021,Social Media,43,05-05-2025,CAM5952,P1021,3427,99
E1220P1022,CT1220P1022,Social Media,47,05-05-2025,CAM1543,P1022,2598,84
E1220P1023,CT1220P1023,Video,17,05-05-2025,CAM7217,P1023,1819,42
E1220P1024,CT1220P1024,Video,93,05-05-2025,CAM6353,P1024,4179,178
E1220P1025,CT1220P1025,Video,52,05-05-2025,CAM3014,P1025,2639,97
E1221P1001,CT1221P1001,Blog,30,06-05-2025,CAM4495,P1001,2321,70
E1221P1002,CT1221P1002,Blog,55,06-05-2025,CAM6061,P1002,4280,104
E1221P1003,CT1221P1003,Social Media,29,06-05-2025,CAM6522,P1003,2364,51
E1221P1004,CT1221P1004,Video,46,06-05-2025,CAM2120,P1004,2788,107
E1221P1005,CT1221P1005,Social Media,47,06-05-2025,CAM3862,P1005,2953,90
E1221P1006,CT1221P1006,Blog,49,06-05-2025,CAM6020,P1006,3499,140
E1221P1007,CT1221P1007,Social Media,47,06-05-2025,CAM3978,P1007,2431,110
E1221P1008,CT1221P1008,Social Media,42,06-05-2025,CAM6671,P1008,4386,104
E1221P1009,CT1221P1009,Blog,41,06-05-2025,CAM7093,P1009,2697,104
E1221P1010,CT1221P1010,Social Media,50,06-05-2025,CAM2011,P1010,2918,114
E1221P1011,CT1221P1011,Video,34,06-05-2025,CAM9986,P1011,2317,92
E1221P1012,CT1221P1012,Social Media,32,06-05-2025,CAM6332,P1012,2706,99
E1221P1013,CT1221P1013,Blog,51,06-05-2025,CAM1739,P1013,3998,97
E1221P1014,CT1221P1014,Blog,49,06-05-2025,CAM3001,P1014,4355,122
E1221P1015,CT1221P1015,Blog,49,06-05-2025,CAM8655,P1015,3633,122
E1221P1016,CT1221P1016,Social Media,64,06-05-2025,CAM8715,P1016,3734,124
E1221P1017,CT1221P1017,Video,74,06-05-2025,CAM4345,P1017,4574,138
E1221P1018,CT1221P1018,Social Media,77,06-05-2025,CAM3187,P1018,2800,131
E1221P1019,CT1221P1019,Social Media,53,06-05-2025,CAM4836,P1019,3776,155
E1221P1020,CT1221P1020,Social Media,89,06-05-2025,CAM6852,P1020,3820,155
E1221P1021,CT1221P1021,Social Media,26,06-05-2025,CAM8200,P1021,2207,60
E1221P1022,CT1221P1022,Blog,66,06-05-2025,CAM3863,P1022,3824,164
E1221P1023,CT1221P1023,Blog,27,06-05-2025,CAM3433,P1023,3059,68
E1221P1024,CT1221P1024,Video,88,06-05-2025,CAM1679,P1024,4569,162
E1221P1025,CT1221P1025,Blog,28,06-05-2025,CAM3988,P1025,1663,51
E1222P1001,CT1222P1001,Social Media,109,07-05-2025,CAM6074,P1001,4012,184
E1222P1002,CT1222P1002,Social Media,57,07-05-2025,CAM5637,P1002,3600,136
E1222P1003,CT1222P1003,Video,68,07-05-2025,CAM4054,P1003,3350,140
E1222P1004,CT1222P1004,Blog,80,07-05-2025,CAM3048,P1004,2912,137
E1222P1005,CT1222P1005,Blog,35,07-05-2025,CAM7318,P1005,2330,80
E1222P1006,CT1222P1006,Social Media,57,07-05-2025,CAM7163,P1006,3445,139
E1222P1007,CT1222P1007,Video,71,07-05-2025,CAM1071,P1007,4471,154
E1222P1008,CT1222P1008,Social Media,33,07-05-2025,CAM5100,P1008,2810,82
E1222P1009,CT1222P1009,Blog,59,07-05-2025,CAM7255,P1009,3454,133
E1222P1010,CT1222P1010,Social Media,81,07-05-2025,CAM7441,P1010,4072,189
E1222P1011,CT1222P1011,Video,35,07-05-2025,CAM6282,P1011,2693,70
E1222P1012,CT1222P1012,Blog,66,07-05-2025,CAM9081,P1012,2636,116
E1222P1013,CT1222P1013,Blog,50,07-05-2025,CAM6601,P1013,2451,118
E1222P1014,CT1222P1014,Social Media,38,07-05-2025,CAM1303,P1014,4271,104
E1222P1015,CT1222P1015,Blog,33,07-05-2025,CAM2152,P1015,2319,62
E1222P1016,CT1222P1016,Social Media,21,07-05-2025,CAM2255,P1016,2059,63
E1222P1017,CT1222P1017,Video,36,07-05-2025,CAM5993,P1017,3862,112
E1222P1018,CT1222P1018,Video,79,07-05-2025,CAM1796,P1018,4115,143
E1222P1019,CT1222P1019,Video,64,07-05-2025,CAM5524,P1019,3858,109
E1222P1020,CT1222P1020,Video,26,07-05-2025,CAM6756,P1020,2214,66
E1222P1021,CT1222P1021,Social Media,67,07-05-2025,CAM2238,P1021,2482,120
E1222P1022,CT1222P1022,Social Media,49,07-05-2025,CAM2736,P1022,1815,83
E1222P1023,CT1222P1023,Video,26,07-05-2025,CAM3368,P1023,1750,76
E1222P1024,CT1222P1024,Social Media,45,07-05-2025,CAM1926,P1024,3176,124
E1222P1025,CT1222P1025,Video,40,07-05-2025,CAM8101,P1025,2029,82
E1223P1001,CT1223P1001,Video,36,08-05-2025,CAM1841,P1001,2582,87
E1223P1002,CT1223P1002,Video,33,08-05-2025,CAM1026,P1002,1884,79
E1223P1003,CT1223P1003,Video,34,08-05-2025,CAM8754,P1003,3375,70
E1223P1004,CT1223P1004,Video,25,08-05-2025,CAM4086,P1004,3815,84
E1223P1005,CT1223P1005,Video,69,08-05-2025,CAM1727,P1005,3533,160
E1223P1006,CT1223P1006,Blog,40,08-05-2025,CAM4249,P1006,2945,92
E1223P1007,CT1223P1007,Video,32,08-05-2025,CAM3815,P1007,2981,77
E1223P1008,CT1223P1008,Social Media,54,08-05-2025,CAM3733,P1008,3048,133
E1223P1009,CT1223P1009,Blog,40,08-05-2025,CAM7722,P1009,2685,98
E1223P1010,CT1223P1010,Video,25,08-05-2025,CAM3796,P1010,1873,54
E1223P1011,CT1223P1011,Video,73,08-05-2025,CAM8186,P1011,2700,124
E1223P1012,CT1223P1012,Blog,88,08-05-2025,CAM4444,P1012,4169,152
E1223P1013,CT1223P1013,Video,31,08-05-2025,CAM3853,P1013,2303,78
E1223P1014,CT1223P1014,Blog,53,08-05-2025,CAM2550,P1014,2714,127
E1223P1015,CT1223P1015,Video,100,08-05-2025,CAM1452,P1015,4663,179
E1223P1016,CT1223P1016,Video,54,08-05-2025,CAM6241,P1016,3489,145
E1223P1017,CT1223P1017,Video,41,08-05-2025,CAM1271,P1017,1711,74
E1223P1018,CT1223P1018,Video,48,08-05-2025,CAM4111,P1018,2536,124
E1223P1019,CT1223P1019,Blog,46,08-05-2025,CAM7518,P1019,3182,94
E1223P1020,CT1223P1020,Video,79,08-05-2025,CAM4961,P1020,4420,134
E1223P1021,CT1223P1021,Social Media,58,08-05-2025,CAM7461,P1021,4849,183
E1223P1022,CT1223P1022,Blog,93,08-05-2025,CAM6012,P1022,4263,180
E1223P1023,CT1223P1023,Video,79,08-05-2025,CAM4159,P1023,3311,137
E1223P1024,CT1223P1024,Video,48,08-05-2025,CAM6822,P1024,3569,125
E1223P1025,CT1223P1025,Social Media,31,08-05-2025,CAM8087,P1025,1766,86
E1224P1001,CT1224P1001,Social Media,49,09-05-2025,CAM5925,P1001,3181,144
E1224P1002,CT1224P1002,Social Media,74,09-05-2025,CAM5607,P1002,3624,145
E1224P1003,CT1224P1003,Blog,76,09-05-2025,CAM4169,P1003,3686,148
E1224P1004,CT1224P1004,Blog,54,09-05-2025,CAM9144,P1004,3655,116
E1224P1005,CT1224P1005,Video,27,09-05-2025,CAM8897,P1005,2115,73
E1224P1006,CT1224P1006,Video,60,09-05-2025,CAM3356,P1006,4009,136
E1224P1007,CT1224P1007,Blog,43,09-05-2025,CAM4860,P1007,2643,79
E1224P1008,CT1224P1008,Video,45,09-05-2025,CAM5051,P1008,3568,120
E1224P1009,CT1224P1009,Social Media,115,09-05-2025,CAM7490,P1009,4805,197
E1224P1010,CT1224P1010,Social Media,71,09-05-2025,CAM3533,P1010,3303,157
E1224P1011,CT1224P1011,Blog,37,09-05-2025,CAM5250,P1011,2071,78
E1224P1012,CT1224P1012,Social Media,31,09-05-2025,CAM4098,P1012,2030,55
E1224P1013,CT1224P1013,Social Media,102,09-05-2025,CAM1593,P1013,3806,178
E1224P1014,CT1224P1014,Blog,26,09-05-2025,CAM6006,P1014,2057,66
E1224P1015,CT1224P1015,Blog,49,09-05-2025,CAM8485,P1015,3502,121
E1224P1016,CT1224P1016,Blog,48,09-05-2025,CAM4616,P1016,4769,106
E1224P1017,CT1224P1017,Video,86,09-05-2025,CAM4443,P1017,3449,159
E1224P1018,CT1224P1018,Blog,33,09-05-2025,CAM8509,P1018,4509,102
E1224P1019,CT1224P1019,Blog,77,09-05-2025,CAM6410,P1019,4056,164
E1224P1020,CT1224P1020,Social Media,76,09-05-2025,CAM2843,P1020,4165,138
E1224P1021,CT1224P1021,Social Media,29,09-05-2025,CAM8526,P1021,1653,60
E1224P1022,CT1224P1022,Blog,73,09-05-2025,CAM9397,P1022,4410,164
E1224P1023,CT1224P1023,Social Media,71,09-05-2025,CAM7461,P1023,3518,154
E1224P1024,CT1224P1024,Blog,42,09-05-2025,CAM7182,P1024,2979,102
E1224P1025,CT1224P1025,Video,100,09-05-2025,CAM5731,P1025,4881,240
E1225P1001,CT1225P1001,Video,66,10-05-2025,CAM1211,P1001,3653,175
E1225P1002,CT1225P1002,Social Media,61,10-05-2025,CAM9454,P1002,3771,136
E1225P1003,CT1225P1003,Video,68,10-05-2025,CAM6968,P1003,2808,134
E1225P1004,CT1225P1004,Social Media,33,10-05-2025,CAM5385,P1004,2651,56
E1225P1005,CT1225P1005,Social Media,28,10-05-2025,CAM2716,P1005,2695,87
E1225P1006,CT1225P1006,Blog,26,10-05-2025,CAM7107,P1006,1708,59
E1225P1007,CT1225P1007,Blog,76,10-05-2025,CAM4119,P1007,3462,162
E1225P1008,CT1225P1008,Social Media,66,10-05-2025,CAM8797,P1008,4783,163
E1225P1009,CT1225P1009,Video,25,10-05-2025,CAM7286,P1009,2245,50
E1225P1010,CT1225P1010,Social Media,97,10-05-2025,CAM9180,P1010,3540,165
E1225P1011,CT1225P1011,Video,20,10-05-2025,CAM9400,P1011,1904,54
E1225P1012,CT1225P1012,Social Media,28,10-05-2025,CAM9866,P1012,1781,83
E1225P1013,CT1225P1013,Video,68,10-05-2025,CAM7210,P1013,2582,118
E1225P1014,CT1225P1014,Video,16,10-05-2025,CAM1327,P1014,1824,36
E1225P1015,CT1225P1015,Social Media,23,10-05-2025,CAM7785,P1015,1884,68
E1225P1016,CT1225P1016,Video,45,10-05-2025,CAM1068,P1016,4627,124
E1225P1017,CT1225P1017,Social Media,29,10-05-2025,CAM2087,P1017,1813,66
E1225P1018,CT1225P1018,Social Media,28,10-05-2025,CAM5062,P1018,1782,75
E1225P1019,CT1225P1019,Video,57,10-05-2025,CAM5275,P1019,3722,165
E1225P1020,CT1225P1020,Video,64,10-05-2025,CAM5081,P1020,4916,207
E1225P1021,CT1225P1021,Video,52,10-05-2025,CAM4968,P1021,2700,122
E1225P1022,CT1225P1022,Blog,30,10-05-2025,CAM2461,P1022,2399,63
E1225P1023,CT1225P1023,Blog,77,10-05-2025,CAM2744,P1023,4450,184
E1225P1024,CT1225P1024,Social Media,45,10-05-2025,CAM5523,P1024,3036,119
E1225P1025,CT1225P1025,Blog,73,10-05-2025,CAM6013,P1025,4896,221
E1226P1001,CT1226P1001,Blog,49,11-05-2025,CAM7278,P1001,3035,119
E1226P1002,CT1226P1002,Video,64,11-05-2025,CAM7700,P1002,3126,154
E1226P1003,CT1226P1003,Video,53,11-05-2025,CAM7938,P1003,2747,104
E1226P1004,CT1226P1004,Video,40,11-05-2025,CAM6309,P1004,2585,87
E1226P1005,CT1226P1005,Video,54,11-05-2025,CAM3017,P1005,2937,98
E1226P1006,CT1226P1006,Video,48,11-05-2025,CAM6546,P1006,1992,85
E1226P1007,CT1226P1007,Blog,118,11-05-2025,CAM3506,P1007,4622,222
E1226P1008,CT1226P1008,Social Media,38,11-05-2025,CAM8626,P1008,2751,109
E1226P1009,CT1226P1009,Blog,73,11-05-2025,CAM9875,P1009,3468,129
E1226P1010,CT1226P1010,Blog,60,11-05-2025,CAM4015,P1010,4058,168
E1226P1011,CT1226P1011,Blog,69,11-05-2025,CAM6845,P1011,3827,171
E1226P1012,CT1226P1012,Video,56,11-05-2025,CAM2443,P1012,3707,182
E1226P1013,CT1226P1013,Video,50,11-05-2025,CAM1529,P1013,2876,98
E1226P1014,CT1226P1014,Video,34,11-05-2025,CAM5733,P1014,2103,59
E1226P1015,CT1226P1015,Blog,46,11-05-2025,CAM6015,P1015,2482,101
E1226P1016,CT1226P1016,Social Media,107,11-05-2025,CAM2751,P1016,4704,226
E1226P1017,CT1226P1017,Blog,33,11-05-2025,CAM1696,P1017,2775,60
E1226P1018,CT1226P1018,Video,19,11-05-2025,CAM5519,P1018,2541,51
E1226P1019,CT1226P1019,Video,57,11-05-2025,CAM4644,P1019,2618,104
E1226P1020,CT1226P1020,Video,44,11-05-2025,CAM4738,P1020,1929,85
E1226P1021,CT1226P1021,Social Media,19,11-05-2025,CAM6408,P1021,1974,40
E1226P1022,CT1226P1022,Video,63,11-05-2025,CAM9579,P1022,3813,120
E1226P1023,CT1226P1023,Video,44,11-05-2025,CAM9800,P1023,3185,80
E1226P1024,CT1226P1024,Blog,41,11-05-2025,CAM9382,P1024,2080,102
E1226P1025,CT1226P1025,Video,46,11-05-2025,CAM9682,P1025,4718,138
E1227P1001,CT1227P1001,Blog,31,12-05-2025,CAM2375,P1001,2182,84
E1227P1002,CT1227P1002,Social Media,46,12-05-2025,CAM5689,P1002,3561,82
E1227P1003,CT1227P1003,Blog,66,12-05-2025,CAM4470,P1003,2785,128
E1227P1004,CT1227P1004,Video,58,12-05-2025,CAM3701,P1004,4809,191
E1227P1005,CT1227P1005,Blog,80,12-05-2025,CAM8193,P1005,3017,146
E1227P1006,CT1227P1006,Video,116,12-05-2025,CAM8510,P1006,4842,233
E1227P1007,CT1227P1007,Video,32,12-05-2025,CAM5960,P1007,1793,83
E1227P1008,CT1227P1008,Blog,33,12-05-2025,CAM9420,P1008,1907,78
E1227P1009,CT1227P1009,Video,90,12-05-2025,CAM6906,P1009,3511,172
E1227P1010,CT1227P1010,Social Media,19,12-05-2025,CAM5764,P1010,2838,56
E1227P1011,CT1227P1011,Social Media,81,12-05-2025,CAM8475,P1011,3956,192
E1227P1012,CT1227P1012,Video,75,12-05-2025,CAM4402,P1012,3790,142
E1227P1013,CT1227P1013,Video,74,12-05-2025,CAM6136,P1013,3081,145
E1227P1014,CT1227P1014,Video,24,12-05-2025,CAM2690,P1014,2088,58
E1227P1015,CT1227P1015,Video,111,12-05-2025,CAM6172,P1015,4086,189
E1227P1016,CT1227P1016,Video,91,12-05-2025,CAM1280,P1016,4760,156
E1227P1017,CT1227P1017,Blog,65,12-05-2025,CAM1750,P1017,3006,144
E1227P1018,CT1227P1018,Social Media,112,12-05-2025,CAM8059,P1018,4424,201
E1227P1019,CT1227P1019,Social Media,47,12-05-2025,CAM6473,P1019,4685,111
E1227P1020,CT1227P1020,Blog,29,12-05-2025,CAM8237,P1020,3841,86
E1227P1021,CT1227P1021,Blog,79,12-05-2025,CAM3630,P1021,3780,137
E1227P1022,CT1227P1022,Video,74,12-05-2025,CAM2051,P1022,4902,201
E1227P1023,CT1227P1023,Video,39,12-05-2025,CAM3253,P1023,2186,101
E1227P1024,CT1227P1024,Blog,42,12-05-2025,CAM7309,P1024,3481,111
E1227P1025,CT1227P1025,Video,28,12-05-2025,CAM1958,P1025,3487,88
E1228P1001,CT1228P1001,Social Media,75,13-05-2025,CAM1461,P1001,4446,168
E1228P1002,CT1228P1002,Video,29,13-05-2025,CAM1665,P1002,2535,69
E1228P1003,CT1228P1003,Social Media,61,13-05-2025,CAM2939,P1003,4857,200
E1228P1004,CT1228P1004,Social Media,88,13-05-2025,CAM6079,P1004,4656,205
E1228P1005,CT1228P1005,Social Media,42,13-05-2025,CAM1148,P1005,2054,80
E1228P1006,CT1228P1006,Video,34,13-05-2025,CAM1141,P1006,3802,84
E1228P1007,CT1228P1007,Video,53,13-05-2025,CAM1805,P1007,2778,124
E1228P1008,CT1228P1008,Blog,59,13-05-2025,CAM4361,P1008,4517,113
E1228P1009,CT1228P1009,Social Media,50,13-05-2025,CAM4118,P1009,3965,108
E1228P1010,CT1228P1010,Social Media,68,13-05-2025,CAM8256,P1010,3103,123
E1228P1011,CT1228P1011,Social Media,43,13-05-2025,CAM7760,P1011,2105,74
E1228P1012,CT1228P1012,Video,15,13-05-2025,CAM6283,P1012,2024,41
E1228P1013,CT1228P1013,Social Media,79,13-05-2025,CAM5040,P1013,4474,177
E1228P1014,CT1228P1014,Video,26,13-05-2025,CAM7589,P1014,3261,70
E1228P1015,CT1228P1015,Video,84,13-05-2025,CAM4401,P1015,3353,163
E1228P1016,CT1228P1016,Blog,70,13-05-2025,CAM8026,P1016,2771,137
E1228P1017,CT1228P1017,Blog,76,13-05-2025,CAM9451,P1017,4846,237
E1228P1018,CT1228P1018,Social Media,76,13-05-2025,CAM7528,P1018,3179,147
E1228P1019,CT1228P1019,Video,61,13-05-2025,CAM9880,P1019,2566,107
E1228P1020,CT1228P1020,Social Media,64,13-05-2025,CAM7035,P1020,3436,136
E1228P1021,CT1228P1021,Blog,39,13-05-2025,CAM6851,P1021,3868,117
E1228P1022,CT1228P1022,Video,78,13-05-2025,CAM4931,P1022,3191,133
E1228P1023,CT1228P1023,Video,45,13-05-2025,CAM9303,P1023,3474,96
E1228P1024,CT1228P1024,Video,53,13-05-2025,CAM1126,P1024,4581,158
E1228P1025,CT1228P1025,Social Media,115,13-05-2025,CAM7304,P1025,4165,201
E1229P1001,CT1229P1001,Blog,30,14-05-2025,CAM4545,P1001,2783,77
E1229P1002,CT1229P1002,Video,45,14-05-2025,CAM9610,P1002,3205,81
E1229P1003,CT1229P1003,Video,58,14-05-2025,CAM2270,P1003,4738,167
E1229P1004,CT1229P1004,Social Media,32,14-05-2025,CAM7022,P1004,2159,55
E1229P1005,CT1229P1005,Social Media,37,14-05-2025,CAM5297,P1005,3538,93
E1229P1006,CT1229P1006,Blog,92,14-05-2025,CAM6739,P1006,3972,185
E1229P1007,CT1229P1007,Blog,81,14-05-2025,CAM8855,P1007,3915,148
E1229P1008,CT1229P1008,Blog,24,14-05-2025,CAM5360,P1008,1941,73
E1229P1009,CT1229P1009,Blog,40,14-05-2025,CAM5113,P1009,4185,124
E1229P1010,CT1229P1010,Blog,29,14-05-2025,CAM1557,P1010,3030,65
E1229P1011,CT1229P1011,Social Media,106,14-05-2025,CAM8244,P1011,4259,197
E1229P1012,CT1229P1012,Social Media,55,14-05-2025,CAM9890,P1012,2305,96
E1229P1013,CT1229P1013,Social Media,43,14-05-2025,CAM8957,P1013,2219,108
E1229P1014,CT1229P1014,Video,26,14-05-2025,CAM9879,P1014,2865,67
E1229P1015,CT1229P1015,Blog,67,14-05-2025,CAM9007,P1015,3519,113
E1229P1016,CT1229P1016,Video,80,14-05-2025,CAM5450,P1016,4476,166
E1229P1017,CT1229P1017,Blog,28,14-05-2025,CAM6448,P1017,2501,57
E1229P1018,CT1229P1018,Social Media,56,14-05-2025,CAM3507,P1018,3185,124
E1229P1019,CT1229P1019,Blog,31,14-05-2025,CAM4259,P1019,2799,90
E1229P1020,CT1229P1020,Blog,36,14-05-2025,CAM2997,P1020,2555,87
E1229P1021,CT1229P1021,Social Media,48,14-05-2025,CAM1156,P1021,4394,141
E1229P1022,CT1229P1022,Social Media,44,14-05-2025,CAM4530,P1022,2381,102
E1229P1023,CT1229P1023,Video,58,14-05-2025,CAM7188,P1023,3081,111
E1229P1024,CT1229P1024,Social Media,48,14-05-2025,CAM6664,P1024,3798,151
E1229P1025,CT1229P1025,Social Media,21,14-05-2025,CAM6589,P1025,2693,63
E1230P1001,CT1230P1001,Social Media,52,15-05-2025,CAM1618,P1001,2737,102
E1230P1002,CT1230P1002,Blog,65,15-05-2025,CAM5038,P1002,3573,138
E1230P1003,CT1230P1003,Blog,50,15-05-2025,CAM1403,P1003,2943,94
E1230P1004,CT1230P1004,Blog,91,15-05-2025,CAM3923,P1004,4346,155
E1230P1005,CT1230P1005,Blog,62,15-05-2025,CAM5255,P1005,4411,153
E1230P1006,CT1230P1006,Blog,34,15-05-2025,CAM4072,P1006,4137,85
E1230P1007,CT1230P1007,Social Media,43,15-05-2025,CAM7553,P1007,3670,122
E1230P1008,CT1230P1008,Blog,108,15-05-2025,CAM3587,P1008,4240,208
E1230P1009,CT1230P1009,Social Media,31,15-05-2025,CAM1483,P1009,1954,85
E1230P1010,CT1230P1010,Video,38,15-05-2025,CAM4133,P1010,3234,108
E1230P1011,CT1230P1011,Blog,61,15-05-2025,CAM6446,P1011,3515,140
E1230P1012,CT1230P1012,Video,33,15-05-2025,CAM2396,P1012,1868,80
E1230P1013,CT1230P1013,Social Media,54,15-05-2025,CAM6151,P1013,3265,124
E1230P1014,CT1230P1014,Blog,73,15-05-2025,CAM1274,P1014,4311,210
E1230P1015,CT1230P1015,Video,63,15-05-2025,CAM9573,P1015,3987,196
E1230P1016,CT1230P1016,Video,35,15-05-2025,CAM2702,P1016,2862,114
